CustomerID,first_purchase,last_purchase,frequency,line_items,total_units,total_revenue,avg_unit_price,avg_basket_size,country,recency_days,tenure_days,orders_per_day,revenue_per_order,units_per_order,days_since_first_purchase,days_since_last_purchase,purchase_span_days,is_inactive_90d,is_high_value,is_repeat_customer,source_row_count
13958,2009-12-05 13:12:00,2010-11-25 10:11:00,8,227,2264,4709.2300000000005,4.151277533039647,9.973568281938325,United Kingdom,380,354,0.022598870056497175,588.6537500000001,283.0,734,380,354,True,True,True,227
13959,2010-07-16 15:11:00,2011-09-21 15:06:00,6,163,700,1076.18,2.393312883435583,4.294478527607362,United Kingdom,79,431,0.013921113689095127,179.36333333333334,116.66666666666667,511,79,431,False,False,True,163
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,12,142,230.22,2.105,11.833333333333334,United Kingdom,21,50,0.04,115.11,71.0,72,21,50,False,False,True,12
13961,2010-11-12 14:40:00,2010-11-12 14:40:00,1,19,226,538.4,3.2605263157894733,11.894736842105264,United Kingdom,392,0,,538.4,226.0,392,392,0,True,False,False,19
13962,2010-09-30 10:35:00,2011-11-18 08:47:00,3,23,160,362.8,5.915652173913044,6.956521739130435,United Kingdom,22,413,0.007263922518159807,120.93333333333334,53.333333333333336,436,22,413,False,False,True,23
13963,2010-04-21 16:20:00,2011-02-04 14:43:00,17,172,2061,3011.87,3.5500000000000003,11.982558139534884,United Kingdom,308,288,0.059027777777777776,177.16882352941175,121.23529411764706,597,308,288,True,True,True,172
13964,2010-10-05 12:38:00,2010-11-17 13:53:00,2,24,228,438.9,2.8825000000000003,9.5,United Kingdom,387,43,0.046511627906976744,219.45,114.0,431,387,43,True,False,True,24
13965,2010-01-05 15:21:00,2010-08-20 10:40:00,3,24,425,996.61,3.52125,17.708333333333332,United Kingdom,477,226,0.01327433628318584,332.2033333333333,141.66666666666666,703,477,226,True,False,True,24
13966,2010-09-30 13:08:00,2010-09-30 13:08:00,1,22,772,390.86,1.5531818181818182,35.09090909090909,United Kingdom,435,0,,390.86,772.0,435,435,0,True,False,False,22
13967,2010-11-08 13:24:00,2011-07-17 12:02:00,2,6,66,166.3,4.683333333333333,11.0,United Kingdom,146,250,0.008,83.15,33.0,396,146,250,True,False,True,6
13968,2010-10-12 13:22:00,2010-10-12 13:22:00,1,8,174,123.66,1.00125,21.75,United Kingdom,423,0,,123.66,174.0,423,423,0,True,False,False,8
13969,2010-03-25 13:15:00,2011-12-02 15:11:00,35,1106,6817,13365.87,2.701464737793852,6.163652802893309,United Kingdom,7,617,0.05672609400324149,381.882,194.77142857142857,624,7,617,False,True,True,1106
13970,2010-09-28 11:53:00,2010-11-18 13:21:00,2,13,469,846.55,3.256153846153846,36.07692307692308,United Kingdom,386,51,0.0392156862745098,423.275,234.5,438,386,51,True,False,True,13
13971,2010-01-26 09:51:00,2011-11-21 12:06:00,14,255,3084,4667.57,2.3678823529411765,12.094117647058823,United Kingdom,19,664,0.02108433734939759,333.3978571428571,220.28571428571428,683,19,664,False,True,True,255
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,15,187,190.25,2.546,12.466666666666667,United Kingdom,71,131,0.015267175572519083,95.125,93.5,202,71,131,False,False,True,15
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,11,109,264.7,3.7563636363636363,9.909090909090908,United Kingdom,287,0,,264.7,109.0,287,287,0,True,False,False,11
13974,2010-05-06 17:55:00,2011-10-21 14:41:00,2,43,356,677.72,2.6895348837209303,8.279069767441861,United Kingdom,49,532,0.0037593984962406013,338.86,178.0,582,49,532,False,False,True,43
13975,2010-02-02 13:13:00,2011-11-08 13:19:00,12,752,3934,5358.84,2.0037367021276595,5.2313829787234045,United Kingdom,31,644,0.018633540372670808,446.57,327.8333333333333,675,31,644,False,True,True,752
13976,2010-02-09 13:08:00,2011-05-17 09:13:00,4,56,452,1192.36,4.6571428571428575,8.071428571428571,United Kingdom,207,461,0.008676789587852495,298.09,113.0,668,207,461,True,False,True,56
13977,2010-10-24 14:08:00,2010-10-24 14:08:00,1,13,303,519.8100000000001,2.512307692307692,23.307692307692307,United Kingdom,411,0,,519.8100000000001,303.0,411,411,0,True,False,False,13
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,15,315,196.79000000000002,1.2106666666666668,21.0,United Kingdom,15,30,0.06666666666666667,98.39500000000001,157.5,45,15,30,False,False,True,15
13979,2009-12-03 10:02:00,2011-09-27 13:32:00,7,406,2296,3416.23,2.5536206896551725,5.655172413793103,United Kingdom,73,663,0.010558069381598794,488.03285714285715,328.0,737,73,663,False,True,True,406
13980,2010-02-21 14:18:00,2011-10-10 13:34:00,5,65,477,799.92,3.630923076923077,7.338461538461538,United Kingdom,60,595,0.008403361344537815,159.98399999999998,95.4,656,60,595,False,False,True,65
13981,2010-10-20 10:03:00,2010-10-20 10:03:00,1,22,234,331.14,3.3954545454545455,10.636363636363637,United Kingdom,416,0,,331.14,234.0,416,416,0,True,False,False,22
13982,2010-01-20 14:04:00,2011-10-31 16:24:00,9,253,2736,4445.59,2.278695652173913,10.814229249011857,United Kingdom,39,649,0.01386748844375963,493.95444444444445,304.0,688,39,649,False,True,True,253
13983,2009-12-09 13:53:00,2011-11-10 11:06:00,21,341,4157,7108.45,3.5592961876832847,12.190615835777127,United Kingdom,30,700,0.03,338.497619047619,197.95238095238096,730,30,700,False,True,True,341
13984,2009-12-07 11:51:00,2011-11-13 12:38:00,12,93,1421,2048.6,1.972258064516129,15.279569892473118,United Kingdom,27,706,0.0169971671388102,170.71666666666667,118.41666666666667,733,27,706,False,False,True,93
13985,2010-02-09 13:56:00,2011-12-05 17:06:00,22,480,4936,10020.86,2.482604166666667,10.283333333333333,United Kingdom,4,664,0.03313253012048193,455.49363636363637,224.36363636363637,668,4,664,False,True,True,480
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,13,430,320.46,1.8615384615384616,33.07692307692308,United Kingdom,17,0,,320.46,430.0,17,17,0,False,False,False,13
13987,2010-11-04 09:54:00,2010-11-25 10:20:00,2,46,492,682.54,1.9202173913043479,10.695652173913043,United Kingdom,380,21,0.09523809523809523,341.27,246.0,401,380,21,True,False,True,46
13988,2010-03-24 11:05:00,2011-11-20 10:15:00,8,295,3385,4757.8,2.9868474576271185,11.474576271186441,United Kingdom,20,605,0.013223140495867768,594.725,423.125,626,20,605,False,True,True,295
13989,2010-05-25 12:13:00,2011-10-05 09:47:00,5,86,2207,2026.06,1.8384883720930232,25.662790697674417,United Kingdom,66,497,0.01006036217303823,405.212,441.4,564,66,497,False,False,True,86
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,1,16,190,311.3,2.66,11.875,United Kingdom,213,0,,311.3,190.0,213,213,0,True,False,False,16
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,6,84,998,855.97,1.4925000000000002,11.880952380952381,United Kingdom,12,131,0.04580152671755725,142.66166666666666,166.33333333333334,143,12,131,False,False,True,84
13992,2010-09-02 17:04:00,2011-11-09 15:23:00,3,11,154,219.5,1.95,14.0,United Kingdom,30,432,0.006944444444444444,73.16666666666667,51.333333333333336,463,30,432,False,False,True,11
13993,2009-12-03 11:57:00,2011-10-28 09:06:00,19,261,2135,6775.71,4.889540229885058,8.18007662835249,United Kingdom,43,693,0.027417027417027416,356.6163157894737,112.36842105263158,737,43,693,False,True,True,261
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,6,155,940,2313.14,3.8118064516129033,6.064516129032258,United Kingdom,4,144,0.041666666666666664,385.5233333333333,156.66666666666666,148,4,144,False,True,True,155
13995,2009-12-18 12:43:00,2011-11-24 14:22:00,14,230,2359,3902.01,2.395434782608696,10.256521739130434,United Kingdom,15,706,0.019830028328611898,278.71500000000003,168.5,722,15,706,False,True,True,230
13996,2010-11-05 15:07:00,2010-11-18 16:27:00,2,33,613,895.76,3.6136363636363638,18.575757575757574,United Kingdom,386,13,0.15384615384615385,447.88,306.5,399,386,13,True,False,True,33
13997,2010-06-07 17:33:00,2010-07-08 18:06:00,3,46,146,382.31,4.429130434782609,3.1739130434782608,United Kingdom,519,31,0.0967741935483871,127.43666666666667,48.666666666666664,550,519,31,True,False,True,46
13998,2010-05-12 13:18:00,2010-09-19 10:20:00,3,31,204,566.7,4.801612903225807,6.580645161290323,United Kingdom,447,129,0.023255813953488372,188.9,68.0,576,447,129,True,False,True,31
13999,2009-12-05 12:42:00,2011-11-29 13:40:00,29,466,5043,9502.26,2.576502145922747,10.821888412017167,United Kingdom,10,724,0.04005524861878453,327.6641379310345,173.89655172413794,735,10,724,False,True,True,466
14000,2009-12-02 09:50:00,2011-05-12 16:50:00,5,49,1838,2046.3400000000001,2.0512244897959184,37.51020408163265,United Kingdom,211,526,0.009505703422053232,409.26800000000003,367.6,738,211,526,True,False,True,49
14001,2010-08-03 12:49:00,2011-10-25 10:31:00,9,112,1873,4530.09,3.359017857142857,16.723214285714285,United Kingdom,46,447,0.020134228187919462,503.34333333333336,208.11111111111111,494,46,447,False,True,True,112
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,2,47,877,529.73,2.411489361702128,18.659574468085108,United Kingdom,134,22,0.09090909090909091,264.865,438.5,156,134,22,True,False,True,47
14003,2009-12-07 08:53:00,2009-12-07 08:53:00,1,16,149,209.41,2.946875,9.3125,United Kingdom,733,0,,209.41,149.0,733,733,0,True,False,False,16
14004,2010-09-30 09:39:00,2011-10-27 14:40:00,11,241,3425,6258.45,3.1029045643153523,14.21161825726141,United Kingdom,43,392,0.02806122448979592,568.9499999999999,311.3636363636364,436,43,392,False,True,True,241
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,5,84,2478,2874.72,2.205238095238095,29.5,United Kingdom,10,206,0.024271844660194174,574.944,495.6,216,10,206,False,True,True,84
14006,2010-02-25 09:45:00,2011-08-16 09:39:00,7,77,2181,2196.67,1.8636363636363635,28.324675324675326,United Kingdom,116,536,0.013059701492537313,313.81,311.57142857142856,653,116,536,True,False,True,77
14007,2010-07-15 09:06:00,2010-07-15 09:06:00,1,5,16,79.48,6.358,3.2,United Kingdom,513,0,,79.48,16.0,513,513,0,True,False,False,5
14008,2010-10-03 13:09:00,2010-10-03 13:09:00,1,32,326,509.04,2.13,10.1875,United Kingdom,432,0,,509.04,326.0,432,432,0,True,False,False,32
14009,2010-09-03 12:08:00,2011-05-25 15:47:00,3,74,951,1099.91,2.2901351351351353,12.85135135135135,United Kingdom,198,264,0.011363636363636364,366.6366666666667,317.0,463,198,264,True,False,True,74
14010,2010-05-23 12:46:00,2010-05-23 13:00:00,2,24,177,445.15,2.9145833333333333,7.375,United Kingdom,565,0,,222.575,88.5,566,565,0,True,False,True,24
14011,2010-04-11 13:40:00,2010-08-16 15:31:00,2,32,644,457.82,1.283125,20.125,United Kingdom,480,127,0.015748031496062992,228.91,322.0,607,480,127,True,False,True,32
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,11,160,328.8,2.8318181818181816,14.545454545454545,United Kingdom,278,0,,328.8,160.0,278,278,0,True,False,False,11
14013,2010-03-26 10:02:00,2011-08-21 15:01:00,5,68,775,1084.57,2.7166176470588232,11.397058823529411,United Kingdom,110,513,0.009746588693957114,216.914,155.0,624,110,513,True,False,True,68
14014,2010-05-12 09:04:00,2011-09-23 13:18:00,3,76,2004,1948.21,2.0944736842105263,26.36842105263158,United Kingdom,77,499,0.006012024048096192,649.4033333333333,668.0,577,77,499,False,False,True,76
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,1,20,378,917.34,3.107,18.9,United Kingdom,53,0,,917.34,378.0,53,53,0,False,False,False,20
14016,2010-01-08 14:12:00,2011-07-01 11:29:00,11,448,5722,11403.41,3.5088839285714286,12.772321428571429,EIRE,162,538,0.020446096654275093,1036.6736363636364,520.1818181818181,700,162,538,True,True,True,448
14017,2010-05-17 14:52:00,2010-05-17 14:52:00,1,14,73,229.75,4.653571428571429,5.214285714285714,United Kingdom,571,0,,229.75,73.0,571,571,0,True,False,False,14
14018,2010-03-04 14:23:00,2010-03-04 14:23:00,1,13,224,367.15000000000003,2.6284615384615386,17.23076923076923,United Kingdom,645,0,,367.15000000000003,224.0,645,645,0,True,False,False,13
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,3,66,1037,1421.61,2.4148484848484846,15.712121212121213,United Kingdom,47,91,0.03296703296703297,473.86999999999995,345.6666666666667,138,47,91,False,False,True,66
14020,2010-06-28 15:29:00,2011-11-23 09:22:00,4,72,648,1249.01,3.7047222222222222,9.0,United Kingdom,17,512,0.0078125,312.2525,162.0,529,17,512,False,False,True,72
14021,2010-04-26 11:22:00,2011-07-07 15:46:00,7,90,878,1716.58,3.8238888888888884,9.755555555555556,United Kingdom,155,437,0.016018306636155607,245.22571428571428,125.42857142857143,593,155,437,True,False,True,90
14022,2010-08-10 09:38:00,2011-04-28 14:39:00,2,47,681,792.15,1.7827659574468087,14.48936170212766,United Kingdom,225,261,0.007662835249042145,396.075,340.5,487,225,261,True,False,True,47
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,2,31,345,584.07,2.870967741935484,11.129032258064516,United Kingdom,7,242,0.008264462809917356,292.035,172.5,250,7,242,False,False,True,31
14024,2010-11-14 10:51:00,2011-08-10 11:30:00,3,34,238,645.74,4.7620588235294115,7.0,United Kingdom,122,269,0.011152416356877323,215.24666666666667,79.33333333333333,391,122,269,True,False,True,34
14025,2010-05-05 09:56:00,2010-09-01 10:11:00,8,99,1914,4057.9,4.155656565656566,19.333333333333332,United Kingdom,465,119,0.06722689075630252,507.2375,239.25,584,465,119,True,True,True,99
14026,2010-03-24 14:10:00,2010-08-26 10:31:00,2,50,427,713.11,2.3936,8.54,United Kingdom,471,154,0.012987012987012988,356.555,213.5,625,471,154,True,False,True,50
14027,2011-10-10 09:01:00,2011-10-10 09:01:00,1,6,62,104.82,2.143333333333333,10.333333333333334,United Kingdom,61,0,,104.82,62.0,61,61,0,False,False,False,6
14028,2010-06-07 12:02:00,2010-06-07 13:33:00,3,9,7170,10396.5,1.45,796.6666666666666,United Kingdom,550,0,,3465.5,2390.0,551,550,0,True,True,True,9
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,2,15,198,467.66,4.366,13.2,United Kingdom,63,80,0.025,233.83,99.0,144,63,80,False,False,True,15
14030,2009-12-10 17:27:00,2011-11-21 16:48:00,20,866,4350,8262.29,3.9499999999999997,5.023094688221709,United Kingdom,18,710,0.028169014084507043,413.1145,217.5,729,18,710,False,True,True,866
14031,2009-12-03 15:35:00,2011-12-02 17:13:00,44,781,14507,40999.17,4.381792573623559,18.574903969270167,United Kingdom,7,729,0.06035665294924554,931.7993181818182,329.70454545454544,736,7,729,False,True,True,781
14032,2009-12-14 12:02:00,2011-12-07 15:23:00,16,244,3916,4850.2699999999995,2.1717213114754097,16.049180327868854,United Kingdom,2,723,0.022130013831258646,303.14187499999997,244.75,726,2,723,False,True,True,244
14033,2010-06-02 15:10:00,2010-06-02 15:10:00,1,1,576,109.44,0.19,576.0,United Kingdom,555,0,,109.44,576.0,555,555,0,True,False,False,1
14034,2011-07-05 13:06:00,2011-11-17 14:02:00,3,89,423,651.8199999999999,2.354494382022472,4.752808988764045,United Kingdom,22,135,0.022222222222222223,217.2733333333333,141.0,157,22,135,False,False,True,89
14035,2010-04-06 12:39:00,2011-11-11 10:03:00,9,151,1419,2856.72,2.9291390728476823,9.397350993377483,United Kingdom,29,583,0.015437392795883362,317.4133333333333,157.66666666666666,613,29,583,False,True,True,151
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,1,38,268,626.65,4.371842105263158,7.052631578947368,United Kingdom,285,0,,626.65,268.0,285,285,0,True,False,False,38
14037,2009-12-07 11:39:00,2011-06-16 13:57:00,6,114,590,836.95,2.313684210526316,5.175438596491228,United Kingdom,176,556,0.01079136690647482,139.49166666666667,98.33333333333333,733,176,556,True,False,True,114
14038,2010-02-04 08:56:00,2011-09-22 13:37:00,5,161,1708,3069.88,2.317639751552795,10.608695652173912,United Kingdom,78,595,0.008403361344537815,613.976,341.6,674,78,595,False,True,True,161
14039,2010-05-13 10:15:00,2011-11-06 13:48:00,2,10,192,267.28000000000003,2.9450000000000003,19.2,United Kingdom,33,542,0.0036900369003690036,133.64000000000001,96.0,576,33,542,False,False,True,10
14040,2009-12-01 12:14:00,2011-10-30 12:42:00,35,794,5044,12645.57,3.761297229219144,6.352644836272041,United Kingdom,41,698,0.050143266475644696,361.30199999999996,144.11428571428573,739,41,698,False,True,True,794
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,1,21,94,141.41,1.870952380952381,4.476190476190476,United Kingdom,266,0,,141.41,94.0,266,266,0,True,False,False,21
14042,2009-12-14 15:07:00,2009-12-14 15:07:00,1,21,180,431.98,3.74,8.571428571428571,United Kingdom,725,0,,431.98,180.0,725,725,0,True,False,False,21
14043,2009-12-10 15:56:00,2010-08-05 18:18:00,2,42,153,304.25,2.6290476190476193,3.642857142857143,United Kingdom,491,238,0.008403361344537815,152.125,76.5,729,491,238,True,False,True,42
14044,2010-01-24 15:14:00,2011-11-13 12:05:00,10,851,2126,3123.1,2.5000117508813164,2.4982373678025853,United Kingdom,27,657,0.015220700152207,312.31,212.6,684,27,657,False,True,True,851
14045,2010-01-08 10:08:00,2011-08-22 15:27:00,16,38,4587,11313.029999999999,3.5107894736842105,120.71052631578948,United Kingdom,109,591,0.02707275803722504,707.0643749999999,286.6875,701,109,591,True,True,True,38
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,1,14,460,154.99,0.5407142857142857,32.857142857142854,United Kingdom,284,0,,154.99,460.0,284,284,0,True,False,False,14
14047,2010-02-01 10:05:00,2011-12-01 11:43:00,14,164,1649,4255.03,4.129573170731708,10.054878048780488,United Kingdom,9,668,0.020958083832335328,303.93071428571426,117.78571428571429,677,9,668,False,True,True,164
14048,2010-11-22 14:08:00,2011-02-07 14:53:00,3,141,467,748.69,2.5860283687943264,3.3120567375886525,United Kingdom,305,77,0.03896103896103896,249.56333333333336,155.66666666666666,382,305,77,True,False,True,141
14049,2010-04-01 14:52:00,2011-11-23 12:20:00,13,1081,8609,13239.03,2.9277520814061053,7.963922294172063,United Kingdom,17,600,0.021666666666666667,1018.3869230769232,662.2307692307693,617,17,600,False,True,True,1081
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,2,54,689,746.36,1.5387037037037037,12.75925925925926,United Kingdom,32,74,0.02702702702702703,373.18,344.5,106,32,74,False,False,True,54
14051,2009-12-03 11:53:00,2011-12-09 10:20:00,37,334,5947,22434.0,4.3423652694610775,17.805389221556887,United Kingdom,1,735,0.050340136054421766,606.3243243243244,160.72972972972974,737,1,735,False,True,True,334
14052,2010-11-14 11:37:00,2011-11-20 12:30:00,2,125,187,480.81,3.0212,1.496,United Kingdom,20,371,0.005390835579514825,240.405,93.5,391,20,371,False,False,True,125
14053,2010-08-10 11:02:00,2011-08-07 14:27:00,4,9,490,572.3,1.3533333333333333,54.44444444444444,United Kingdom,124,362,0.011049723756906077,143.075,122.5,487,124,362,True,False,True,9
14054,2011-10-05 15:49:00,2011-10-05 15:49:00,1,6,62,92.46,1.5133333333333334,10.333333333333334,United Kingdom,65,0,,92.46,62.0,65,65,0,False,False,False,6
14055,2009-12-16 15:11:00,2011-08-25 15:04:00,3,33,720,1520.96,4.233333333333333,21.818181818181817,United Kingdom,106,616,0.00487012987012987,506.9866666666667,240.0,723,106,616,True,False,True,33
14056,2011-02-28 15:19:00,2011-12-08 13:36:00,23,1106,4273,8214.65,2.8268083182640145,3.863471971066908,United Kingdom,1,282,0.08156028368794327,357.1586956521739,185.7826086956522,284,1,282,False,True,True,1106
14057,2009-12-03 13:17:00,2011-11-16 10:32:00,22,454,6485,8408.84,2.0358590308370044,14.284140969162996,United Kingdom,24,712,0.03089887640449438,382.22,294.77272727272725,736,24,712,False,True,True,454
14058,2010-06-27 11:29:00,2010-09-03 09:31:00,2,24,211,469.19,3.595,8.791666666666666,United Kingdom,463,67,0.029850746268656716,234.595,105.5,531,463,67,True,False,True,24
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,1,8,128,183.6,2.3125,16.0,United Kingdom,267,0,,183.6,128.0,267,267,0,True,False,False,8
14060,2010-03-11 09:47:00,2011-12-05 12:29:00,30,270,8119,9519.08,1.5266296296296296,30.07037037037037,United Kingdom,5,634,0.0473186119873817,317.30266666666665,270.6333333333333,639,5,634,False,True,True,270
14061,2009-12-01 18:03:00,2010-07-20 17:22:00,3,19,133,917.4300000000001,8.654736842105264,7.0,United Kingdom,507,230,0.013043478260869565,305.81,44.333333333333336,738,507,230,True,False,True,19
