CustomerID,recency_days,frequency,total_revenue,orders_per_day,is_inactive_90d,is_high_value,churn_risk_score,churn_label
13924,2,6,1838.8500000000001,0.08571428571428572,False,False,0.1567539979584893,Active
13925,93,4,678.25,0.09523809523809523,True,False,0.48557332425995237,At Risk
13926,23,1,223.85000000000002,,False,False,0.5415787682885336,Active
13927,75,2,708.26,0.0055248618784530384,False,False,0.5342548485879551,Active
13928,11,4,464.57,0.03278688524590164,False,False,0.3214018373596461,Active
13929,169,11,3494.1,0.02095238095238095,True,True,0.3642395372575706,At Risk
13930,58,2,337.34,0.02564102564102564,False,False,0.5425229669955768,Active
13931,96,11,5257.38,0.0171875,True,True,0.3131167063627084,At Risk
13932,295,1,307.4,,True,False,0.7605052739026881,Lost
13933,109,2,608.7900000000001,0.05128205128205128,True,False,0.5728479074515141,At Risk
13934,264,1,922.1,,True,False,0.6895882953385506,Lost
13935,597,3,6116.92,0.05454545454545454,True,True,0.6376063286832255,Lost
13936,180,3,939.66,0.01282051282051282,True,False,0.5448707043211977,Lost
13937,169,2,880.13,0.008583690987124463,True,False,0.5830809799251446,At Risk
13938,35,1,71.66,,False,False,0.6073069071112623,Active
13939,23,7,1560.96,0.011884550084889643,False,False,0.2541765906771011,Active
13940,17,4,839.14,0.031746031746031744,False,False,0.313941816944539,Active
13941,22,15,11122.300000000001,0.021398002853067047,False,True,0.1418849948962232,Active
13942,535,1,320.0,,True,False,0.8632868322558693,Lost
13943,578,1,246.54,,True,False,0.8860496767608029,Lost
13944,653,1,200.43,,True,False,0.9141119428376999,Lost
13945,395,2,854.15,0.023529411764705882,True,False,0.6840762164001362,Lost
13946,79,6,1876.23,0.009146341463414634,False,False,0.3783344675059544,Active
13947,65,1,90.6,,False,False,0.6642310309629126,Active
13948,361,4,548.76,0.0106951871657754,True,False,0.6102670976522627,Lost
13949,3,6,2427.32,0.06593406593406594,False,True,0.15174379040489963,Active
13950,11,4,745.06,0.01702127659574468,False,False,0.2974140864239537,Active
13951,176,3,674.45,0.025423728813559324,True,False,0.5608880571623001,At Risk
13952,218,14,12823.521,0.027722772277227723,True,True,0.3478989452194624,Lost
13953,7,12,6640.68,0.016643550624133148,False,True,0.09283769989792447,Active
13954,2,2,439.92,0.028985507246376812,False,False,0.3412385165022116,Active
13955,154,3,545.17,0.013636363636363636,True,False,0.5604542361347398,At Risk
13956,5,5,1026.42,0.018796992481203006,False,False,0.22743280027220142,Active
13957,418,3,458.25,0.0125,True,False,0.6924293977543381,Lost
13958,380,8,4709.2300000000005,0.022598870056497175,True,True,0.4611942837699898,Lost
13959,79,6,1076.18,0.013921113689095127,False,False,0.4073579448792106,Active
13960,21,2,230.22,0.04,False,False,0.46585573324259955,Active
13961,392,1,538.4,,True,False,0.7714954066008846,Lost
13962,22,3,362.8,0.007263922518159807,False,False,0.4079023477373256,Active
13963,308,17,3011.87,0.059027777777777776,True,True,0.40859135760462745,Lost
13964,387,2,438.9,0.046511627906976744,True,False,0.7123001020755358,Lost
13965,477,3,996.61,0.01327433628318584,True,False,0.680435522286492,Lost
13966,435,1,390.86,,True,False,0.8205086764205511,Lost
13967,146,2,166.3,0.008,True,False,0.6509867301803335,At Risk
13968,423,1,123.66,,True,False,0.8564137461721674,Lost
13969,7,35,13365.87,0.05672609400324149,False,True,0.05308778496087105,Active
13970,386,2,846.55,0.0392156862745098,True,False,0.6770244981286152,Lost
13971,19,14,4667.57,0.02108433734939759,False,True,0.1505273902687989,Active
13972,71,2,190.25,0.015267175572519083,False,False,0.5879550867642055,Active
13973,287,1,264.7,,True,False,0.7638737665872745,Lost
13974,49,2,677.72,0.0037593984962406013,False,False,0.48870364069411365,Active
13975,31,12,5358.84,0.018633540372670808,False,True,0.1986560054440286,Active
13976,207,4,1192.36,0.008676789587852495,True,False,0.5137291595780877,Lost
13977,411,1,519.8100000000001,,True,False,0.7882102756039469,Lost
13978,15,2,196.79000000000002,0.06666666666666667,False,False,0.44468356583872065,Active
13979,73,7,3416.23,0.010558069381598794,False,True,0.3310820006805036,Active
13980,60,5,799.92,0.008403361344537815,False,False,0.40959510037427693,Active
13981,416,1,331.14,,True,False,0.8154729499829874,Lost
13982,39,9,4445.59,0.01386748844375963,False,True,0.2415957808778496,Active
13983,30,21,7108.45,0.03,False,True,0.16752296699557673,Active
13984,27,12,2048.6,0.0169971671388102,False,False,0.21987921061585575,Active
13985,4,22,10020.86,0.03313253012048193,False,True,0.0501616195985029,Active
13986,17,1,320.46,,False,False,0.501275944198707,Active
13987,380,2,682.54,0.09523809523809523,True,False,0.683140523987751,Lost
13988,20,8,4757.8,0.013223140495867768,False,True,0.18798060564817964,Active
13989,66,5,2026.06,0.01006036217303823,False,False,0.3707723715549507,Active
13990,213,1,311.3,,True,False,0.7256209595100374,Lost
13991,12,6,855.97,0.04580152671755725,False,False,0.25680503572643754,Active
13992,30,3,219.5,0.006944444444444444,False,False,0.4604202109561075,Active
13993,43,19,6775.71,0.027417027417027416,False,True,0.2025689009867302,Active
13994,4,6,2313.14,0.041666666666666664,False,True,0.1621895202449813,Active
13995,15,14,3902.01,0.019830028328611898,False,True,0.13548826131337188,Active
13996,386,2,895.76,0.15384615384615385,True,False,0.6744726097312012,Lost
13997,519,3,382.31,0.0967741935483871,True,False,0.7429652943177951,Lost
13998,447,3,566.7,0.023255813953488372,True,False,0.7008591357604628,Lost
13999,10,29,9502.26,0.04005524861878453,False,True,0.07643756379720994,Active
14000,211,5,2046.3400000000001,0.009505703422053232,True,False,0.465745151412045,Lost
14001,46,9,4530.09,0.020134228187919462,False,True,0.25582681184076217,Active
14002,134,2,529.73,0.09090909090909091,True,False,0.5939775433821027,At Risk
14003,733,1,209.41,,True,False,0.9276539639333107,Lost
14004,43,11,6258.45,0.02806122448979592,False,True,0.22857264375637976,Active
14005,10,5,2874.72,0.024271844660194174,False,True,0.20056992174208915,Active
14006,116,7,2196.67,0.013059701492537313,True,False,0.3869343314052399,At Risk
14007,513,1,79.48,,True,False,0.8987750935692412,Lost
14008,432,1,509.04,,True,False,0.8047465124191903,Lost
14009,198,3,1099.91,0.011363636363636364,True,False,0.5436287853011228,Lost
14010,565,2,445.15,,True,False,0.7880826811840762,Lost
14011,480,2,457.82,0.015748031496062992,True,False,0.7633548826131337,Lost
14012,278,1,328.8,,True,False,0.7507655665192242,Lost
14013,110,5,1084.57,0.009746588693957114,True,False,0.44862198026539635,At Risk
14014,77,3,1948.21,0.006012024048096192,False,False,0.44005614154474304,Active
14015,53,1,917.34,,False,False,0.5474140864239537,Active
14016,162,11,11403.41,0.020446096654275093,True,True,0.3356413746172167,At Risk
14017,571,1,229.75,,True,False,0.8871044572984008,Lost
14018,645,1,367.15000000000003,,True,False,0.8855903368492685,Lost
14019,47,3,1421.61,0.03296703296703297,False,False,0.4036066689350119,Active
14020,17,4,1249.01,0.0078125,False,False,0.2906685947601225,Active
14021,155,7,1716.58,0.016018306636155607,True,False,0.41819496427356245,At Risk
14022,225,2,792.15,0.007662835249042145,True,False,0.6158302143586253,Lost
14023,7,2,584.07,0.008264462809917356,False,False,0.35741748894181696,Active
14024,122,3,645.74,0.011152416356877323,True,False,0.535675399795849,At Risk
14025,465,8,4057.9,0.06722689075630252,True,True,0.5215719632528071,Lost
14026,471,2,713.11,0.012987012987012988,True,False,0.7380826811840763,Lost
14027,61,1,104.82,,False,False,0.655622660768969,Active
14028,550,3,10396.5,,True,True,0.6156090506975161,Lost
14029,63,2,467.66,0.025,False,False,0.5335233072473631,Active
14030,18,20,8262.29,0.028169014084507043,False,True,0.12136781218101395,Active
14031,7,44,40999.17,0.06035665294924554,False,True,0.045968016332085755,Active
14032,2,16,4850.2699999999995,0.022130013831258646,False,True,0.0579874106839061,Active
14033,555,1,109.44,,True,False,0.9062606328683226,Lost
14034,22,3,651.8199999999999,0.022222222222222223,False,False,0.3777900646478394,Active
14035,29,9,2856.72,0.015437392795883362,False,True,0.22955937393671316,Active
14036,285,1,626.65,,True,False,0.7198196665532492,Lost
14037,176,6,836.95,0.01079136690647482,True,False,0.4815073154134059,At Risk
14038,78,5,3069.88,0.008403361344537815,False,True,0.37177611432460017,Active
14039,33,2,267.28000000000003,0.0036900369003690036,False,False,0.5045763865260293,Active
14040,41,35,12645.57,0.050143266475644696,False,True,0.1790745151412045,Active
14041,266,1,141.41,,True,False,0.7765311330384486,Lost
14042,725,1,431.98,,True,False,0.8907451514120449,Lost
14043,491,2,304.25,0.008403361344537815,True,False,0.7893246002041511,Lost
14044,27,10,3123.1,0.015220700152207,False,True,0.21423103096291257,Active
14045,109,16,11313.029999999999,0.02707275803722504,True,True,0.28963082681184077,At Risk
14046,284,1,154.99,,True,False,0.7822218441646819,Lost
14047,9,14,4255.03,0.020958083832335328,False,True,0.10774072813882273,Active
14048,305,3,748.69,0.03896103896103896,True,False,0.609782238856754,Lost
14049,17,13,13239.03,0.021666666666666667,False,True,0.1253827832596121,Active
14050,32,2,746.36,0.02702702702702703,False,False,0.44872405580129293,Active
14051,1,37,22434.0,0.050340136054421766,False,True,0.011764205512078948,Active
14052,20,2,480.81,0.005390835579514825,False,False,0.4279601905410003,Active
14053,124,4,572.3,0.011049723756906077,True,False,0.5136100714528752,At Risk
14054,65,1,92.46,,False,False,0.6640268798911194,Active
14055,106,3,1520.96,0.00487012987012987,True,False,0.4774583191561756,At Risk
14056,1,23,8214.65,0.08156028368794327,False,True,0.02898945219462403,Active
14057,24,22,8408.84,0.03089887640449438,False,True,0.14373936713167745,Active
14058,463,2,469.19,0.029850746268656716,True,False,0.7559714188499489,Lost
14059,267,1,183.6,,True,False,0.7691221503912896,Lost
14060,5,30,9519.08,0.0473186119873817,False,True,0.052398775093569244,Active
14061,507,3,917.4300000000001,0.013043478260869565,True,False,0.6939860496767608,Lost
14062,10,24,25604.2,0.03337969401947149,False,True,0.07242259271861179,Active
14063,438,9,22710.2,0.030716723549488054,True,True,0.47776454576386523,Lost
14064,29,15,3332.42,0.0228310502283105,False,True,0.19510888057162298,Active
14065,389,3,891.02,0.07142857142857142,True,False,0.6363644096631507,Lost
14066,267,1,152.55,,True,False,0.7753487580809799,Lost
14067,64,2,374.7,0.0625,False,False,0.5477713507995917,Active
14068,320,4,1528.3700000000001,0.011204481792717087,True,False,0.5460275603946921,Lost
14069,515,2,230.06,0.043478260869565216,True,False,0.8067710105478054,Lost
14070,685,1,326.55,,True,False,0.9023817625042532,Lost
14071,4,8,1438.82,0.03065134099616858,False,False,0.1614749914937053,Active
14072,667,1,390.85,,True,False,0.8870619258251106,Lost
14073,32,1,151.04,,False,False,0.5868747873426335,Active
14074,623,1,219.39999999999998,,True,False,0.902739026879891,Lost
14075,5,6,1734.87,0.011194029850746268,False,False,0.1830299421571963,Active
14076,129,1,122.47,,True,False,0.7168935011908812,At Risk
14077,41,6,615.0799999999999,0.01694915254237288,False,False,0.37180163320857434,Active
14078,102,9,1692.6299999999999,0.017341040462427744,True,False,0.37248213678121805,At Risk
14079,125,2,618.73,0.003590664272890485,True,False,0.5802313712146989,At Risk
14080,33,5,1115.68,0.007102272727272727,False,False,0.33649200408302143,Active
14081,302,10,5370.1,0.023474178403755867,True,True,0.41471588975842116,Lost
14082,365,2,413.36,0.07407407407407407,True,False,0.6963422932970398,Lost
14083,4,11,1407.26,0.015341701534170154,False,False,0.14229329703980947,Active
14084,512,1,150.5,,True,False,0.8859390949302484,Lost
14085,2,33,10104.97,0.04526748971193416,False,True,0.026888397414086426,Active
14086,463,1,39.95,,True,False,0.8863303844845185,Lost
14087,3,3,846.22,0.004098360655737705,False,False,0.2738261313371895,Active
14088,10,16,64036.8,0.03902439024390244,False,True,0.08203470568220486,Active
14089,57,1,161.0,,False,False,0.6349438584552568,Active
14090,325,1,76.32000000000001,,True,False,0.809076216400136,Lost
14091,654,2,9530.08,0.045454545454545456,True,True,0.6855307927866622,Lost
14092,8,24,7229.45,0.033566433566433566,False,True,0.07226097312010889,Active
14093,12,1,442.85,,False,False,0.4649455597141885,Active
14094,440,1,335.22,,True,False,0.832596121129636,Lost
14095,723,1,2.95,,True,False,0.9518883974140864,Lost
14096,4,17,65164.79,0.17525773195876287,False,True,0.04906430758761484,Active
14097,481,2,422.85999999999996,0.012195121951219513,True,False,0.7679823069071113,Lost
14098,37,1,147.35,,False,False,0.5995916978564138,Active
14099,16,20,5765.71,0.028050490883590462,False,True,0.1177015991833957,Active
14100,138,1,194.9,,True,False,0.707808778496087,At Risk
14101,74,13,9961.93,0.02376599634369287,False,True,0.2666127934671657,Active
14102,5,5,1360.28,0.1282051282051282,False,False,0.21096461381422252,Active
14104,155,5,771.5799999999999,0.012345679012345678,True,False,0.4924549166383123,At Risk
14105,239,5,5988.83,0.01037344398340249,True,True,0.4407111262334127,Lost
14106,737,1,214.79999999999998,,True,False,0.9285811500510377,Lost
14107,52,11,4877.3,0.016224188790560472,False,True,0.2522796869683566,Active
14108,31,4,1044.96,0.005657708628005658,False,False,0.35522286492004085,Active
14109,73,1,144.2,,False,False,0.6669360326641716,Active
14110,4,33,12987.95,0.044897959183673466,False,True,0.04031983667914255,Active
14111,14,4,692.85,0.01762114537444934,False,False,0.31107519564477715,Active
14112,23,13,5834.59,0.020602218700475437,False,True,0.16350799591697857,Active
14113,4,16,7092.610000000001,0.02197802197802198,False,True,0.06502211636611094,Active
14114,274,7,1364.09,0.02108433734939759,True,False,0.4835658387206533,Lost
14115,502,2,622.6700000000001,0.012121212121212121,True,False,0.7544572984008167,Lost
14116,20,5,1382.74,0.04950495049504951,False,False,0.27739877509356925,Active
14117,144,1,90.0,,True,False,0.7303079278666212,At Risk
14118,429,1,458.45,,True,False,0.8068050357264376,Lost
14119,376,2,183.37,0.005847953216374269,True,False,0.7408472269479416,Lost
14121,4,4,2780.15,0.07142857142857142,False,True,0.192931269139163,Active
14122,406,3,362.42,0.00906344410876133,True,False,0.696206192582511,Lost
14123,733,1,436.18,,True,False,0.8932034705682205,Lost
14124,84,1,419.58000000000004,,False,False,0.6370108880571623,Active
14125,11,3,2740.43,0.04477611940298507,False,True,0.260139503232392,Active
14126,8,4,1172.46,0.009174311926605505,False,False,0.2525859135760463,Active
14127,123,6,1900.0800000000002,0.019867549668874173,True,False,0.41013950323239196,At Risk
14128,61,3,924.21,0.006122448979591836,False,False,0.45500170125893163,Active
14129,2,9,2591.34,0.01559792027729636,False,True,0.11059033684926844,Active
14130,319,4,1882.67,0.00980392156862745,True,False,0.5353096291255529,Lost
14131,649,1,187.87,,True,False,0.9154644436883295,Lost
14132,2,11,3586.0299999999997,0.06077348066298342,False,True,0.08602415787682886,Active
14133,130,4,911.14,0.006633499170812604,True,False,0.49243790404899623,At Risk
14134,383,15,11123.35,0.043227665706051875,True,True,0.4123511398434842,Lost
14135,2,24,9643.92,0.03260869565217391,False,True,0.03320006805035729,Active
14136,401,5,1570.81,0.015105740181268883,True,False,0.5629550867642055,Lost
14137,696,1,332.7,,True,False,0.9028240898264717,Lost
14138,2,2,982.3800000000001,0.03225806451612903,False,False,0.2990132698196666,Active
14139,46,4,1086.8,0.008064516129032258,False,False,0.38754678462061926,Active
14140,4,2,935.05,0.07407407407407407,False,False,0.31799081320176936,Active
14141,3,4,915.13,0.0392156862745098,False,False,0.24066859476012253,Active
14142,373,2,983.15,0.007326007326007326,True,False,0.6549761823749576,Lost
14143,134,1,115.8,,True,False,0.7206958149030283,At Risk
14144,486,1,30.599999999999998,,True,False,0.8948196665532495,Lost
14145,47,7,7600.05,0.012411347517730497,False,True,0.26449472609731206,Active
14146,9,12,9450.3,0.01749271137026239,False,True,0.09812010888057165,Active
14147,78,9,2590.2,0.01601423487544484,False,True,0.3310224566178972,Active
14148,234,2,466.29,0.011111111111111112,True,False,0.645831915617557,Lost
14149,221,1,446.62,,True,False,0.7099863899285471,Lost
14150,36,2,658.64,0.006172839506172839,False,False,0.46480095270500166,Active
14151,673,2,679.45,0.046511627906976744,True,False,0.7948366791425654,Lost
14152,75,7,1997.3400000000001,0.012006861063464836,False,False,0.35679652943177953,Active
14153,483,1,233.4,,True,False,0.8626233412725417,Lost
14154,239,8,6460.7,0.017543859649122806,True,True,0.39991493705341946,Lost
14155,266,1,118.75,,True,False,0.7812946580469549,Lost
14156,10,156,313946.37,0.21428571428571427,False,True,0.05872745831915618,Active
