CustomerID,Recency,Frequency,Monetary,Country,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,kmeans_cluster,dbscan_cluster,pca_1,pca_2,persona
13466,184,5,1013.35,United Kingdom,3,4,3,343,10,0,0,-0.12619967366717197,-0.13862864627452803,Big Spenders
13467,11,2,1083.71,United Kingdom,5,2,3,523,10,0,0,0.009111305090283546,-0.9313632958236115,Big Spenders
13468,2,72,13390.51,United Kingdom,5,5,5,555,15,0,-1,4.2182097658519115,0.052345229455742916,Big Spenders
13469,653,1,82.4,United Kingdom,1,1,1,111,3,0,0,-1.1589767308732022,1.8669793672654025,Big Spenders
13470,99,2,165.0,United Kingdom,3,2,1,321,6,0,0,-0.17806450689366832,-0.5653946494596181,Big Spenders
13471,1,4,2531.58,United Kingdom,5,3,4,534,12,0,0,0.1936465916922176,-0.9195664315702419,Big Spenders
13472,464,2,592.24,United Kingdom,1,2,2,122,5,0,0,-0.7688382773481167,1.0556997463969031,Big Spenders
13473,61,8,2657.76,United Kingdom,3,4,4,344,11,0,0,0.3078480029282682,-0.6103602404876608,Big Spenders
13474,236,3,663.79,United Kingdom,2,3,3,233,8,0,0,-0.33277041544016667,0.061649685553358265,Big Spenders
13475,191,4,1431.78,United Kingdom,2,3,4,234,9,0,0,-0.17178083336752664,-0.10789396839006662,Big Spenders
13476,179,5,2061.4700000000003,United Kingdom,3,4,4,344,11,0,0,-0.07195161829126541,-0.13517967524339888,Big Spenders
13477,38,11,2834.17,United Kingdom,4,5,4,454,13,0,0,0.5106277099288696,-0.6765396343974579,Big Spenders
13478,469,5,2215.78,United Kingdom,1,4,4,144,9,0,0,-0.5494411575375069,1.1483064413055388,Big Spenders
13479,201,4,851.37,United Kingdom,2,3,3,233,8,0,0,-0.2138961542895289,-0.07789365931619684,Big Spenders
13480,417,2,627.82,United Kingdom,1,2,3,123,6,0,0,-0.6887987517178598,0.8491613300060229,Big Spenders
13481,46,11,3830.84,United Kingdom,4,5,5,455,14,0,0,0.5409150559038239,-0.6169758535538697,Big Spenders
13482,232,2,336.09,United Kingdom,2,2,2,222,6,0,0,-0.39265789363192916,0.025680628315741454,Big Spenders
13483,66,1,140.34,United Kingdom,3,1,1,311,5,0,0,-0.17625664105248995,-0.7219601146501478,Big Spenders
13484,241,3,790.72,United Kingdom,2,3,3,233,8,0,0,-0.3355610203832944,0.0868037174958524,Big Spenders
13485,233,11,3019.2200000000003,United Kingdom,2,5,5,255,12,0,0,0.19311697834319136,0.18847288617367575,Big Spenders
13486,78,3,1122.41,United Kingdom,3,3,3,333,9,0,0,-0.048855515811986966,-0.6244187698147915,Big Spenders
13487,58,5,846.87,United Kingdom,4,4,3,443,11,0,0,0.07690687124810124,-0.6987016753481912,Big Spenders
13488,17,23,15587.88,United Kingdom,5,5,5,555,15,0,0,1.7307951083115245,-0.33467056250510446,Big Spenders
13489,105,4,449.52,United Kingdom,3,3,2,332,8,0,0,-0.07119138567270422,-0.5113101992280266,Big Spenders
13490,654,1,154.25,United Kingdom,1,1,1,111,3,0,0,-1.157500113785228,1.8731411978062062,Big Spenders
13491,52,27,4566.56,United Kingdom,4,5,5,455,14,0,0,1.3985738514992976,-0.4071377521138925,Big Spenders
13492,136,3,1269.84,Switzerland,3,3,4,334,10,0,0,-0.13924871145150108,-0.3648840546105064,Big Spenders
13493,275,2,618.63,Switzerland,2,2,3,223,7,0,0,-0.45208713055178273,0.22231125733816973,Big Spenders
13494,312,1,316.26000000000005,United Kingdom,2,1,2,212,5,0,0,-0.5793278769957446,0.3678861138159901,Big Spenders
13495,8,10,5374.26,United Kingdom,5,5,5,555,15,0,0,0.6197409153593053,-0.7574355097692125,Big Spenders
13496,11,2,653.33,United Kingdom,5,2,3,523,10,0,0,-0.009735771644544212,-0.9418395822963472,Big Spenders
13497,283,6,1320.33,United Kingdom,2,4,4,244,10,0,0,-0.22585221018815216,0.31605791323406823,Big Spenders
13498,730,1,327.38,United Kingdom,1,1,2,112,4,0,0,-1.2768245751602894,2.2127330127221043,Big Spenders
13499,18,5,1159.11,United Kingdom,5,4,3,543,12,0,0,0.15737309013067582,-0.8676156167840462,Big Spenders
13500,23,4,1466.3,United Kingdom,4,3,4,434,11,0,0,0.11026017520509637,-0.848414460432643,Big Spenders
13501,288,3,2885.11,Switzerland,2,3,4,234,9,0,0,-0.32232551456952246,0.34518974738720354,Big Spenders
13502,17,5,780.5,United Kingdom,5,4,3,543,12,0,0,0.1424629276661139,-0.8812445825039394,Big Spenders
13503,71,6,1905.39,United Kingdom,3,4,4,344,11,0,0,0.15376985157674714,-0.6052272816967729,Big Spenders
13504,64,1,295.93,United Kingdom,3,1,2,312,6,0,0,-0.1661034539357052,-0.7269984748850042,Big Spenders
13505,73,4,4393.63,Switzerland,3,3,5,335,11,0,0,0.15496209695892693,-0.5565144652318998,Big Spenders
13506,316,5,1639.2,United Kingdom,2,4,4,244,10,0,0,-0.31920852437447117,0.4591035128411726,Big Spenders
13507,3,4,2479.16,United Kingdom,5,3,4,534,12,0,0,0.18801139543637466,-0.9120167128257144,Big Spenders
13508,244,2,287.05,United Kingdom,2,2,1,221,5,0,0,-0.41484324763531194,0.07744124045478167,Big Spenders
13509,9,8,1114.72,United Kingdom,5,4,3,543,12,0,0,0.32710614403842925,-0.8773896475774957,Big Spenders
13510,1,11,4558.29,United Kingdom,5,5,5,555,15,0,0,0.6479131181258725,-0.7978470846385971,Big Spenders
13511,677,1,282.76,United Kingdom,1,1,1,111,3,0,0,-1.1902782405418901,1.9777652017366216,Big Spenders
13512,261,4,713.39,United Kingdom,2,3,3,233,8,0,0,-0.32012757701449585,0.18351934476765286,Big Spenders
13513,127,3,824.59,United Kingdom,3,3,3,333,9,0,0,-0.14371861457550103,-0.41543806166881025,Big Spenders
13514,74,4,815.9000000000001,United Kingdom,3,3,3,333,9,0,0,-0.0033826398958766556,-0.6391905118814073,Big Spenders
13515,73,6,1265.82,United Kingdom,3,4,4,344,11,0,0,0.12242235199627453,-0.6119699362095221,Big Spenders
13516,21,4,1685.26,United Kingdom,4,3,4,434,11,0,0,0.12318844307072181,-0.8519102715858107,Big Spenders
13517,60,3,2128.42,United Kingdom,3,3,4,334,10,0,0,0.025256096450093055,-0.6793620410102417,Big Spenders
13518,86,1,659.4399999999999,United Kingdom,3,1,3,313,7,0,0,-0.1869207111497315,-0.6210669755412157,Big Spenders
13519,78,2,343.21,United Kingdom,3,2,2,322,7,0,0,-0.13519422117526003,-0.6537267683649672,Big Spenders
13520,59,11,6909.4,Switzerland,4,5,5,455,14,0,0,0.6540228409746832,-0.4846705111364404,Big Spenders
13521,1,3,1093.65,United Kingdom,5,3,3,533,11,0,0,0.07846097230521411,-0.9649091998313362,Big Spenders
13522,30,1,125.8,United Kingdom,4,1,1,411,6,0,0,-0.11677994710069055,-0.8811770699649457,Big Spenders
13523,33,6,5101.52,United Kingdom,4,4,5,445,13,0,0,0.3571869141849885,-0.6951160066122783,Big Spenders
13524,41,5,680.1800000000001,United Kingdom,4,4,3,443,11,0,0,0.0979941262259034,-0.7777778841836149,Big Spenders
13525,15,2,628.78,United Kingdom,5,2,3,523,10,0,0,-0.01749012765118955,-0.924785730008984,Big Spenders
13526,738,2,1182.0,United Kingdom,1,2,3,123,6,0,0,-1.2005416379118432,2.2791797748915363,Big Spenders
13527,34,12,4683.74,United Kingdom,4,5,5,455,14,0,0,0.6505190188726008,-0.6388281947685122,Big Spenders
13529,79,2,307.76,United Kingdom,3,2,2,322,7,0,0,-0.13841645471614167,-0.650176828568446,Big Spenders
13530,634,1,402.98,United Kingdom,1,1,2,112,4,0,0,-1.1132114539549534,1.7909385346542441,Big Spenders
13531,205,6,1738.52,United Kingdom,2,4,4,244,10,0,0,-0.07729319930570581,-0.017965746035917763,Big Spenders
13532,34,1,210.31,United Kingdom,4,1,1,411,6,0,0,-0.11975837906648747,-0.8614684851093486,Big Spenders
13533,183,3,270.79,United Kingdom,3,3,1,331,7,0,0,-0.26148023722513014,-0.18179837237987193,Big Spenders
13534,2,35,7720.9,United Kingdom,5,5,5,555,15,0,0,2.0379282979448288,-0.46827203068190587,Big Spenders
13535,403,1,89.5,United Kingdom,2,1,1,211,4,0,0,-0.7412114664241896,0.7639367546036677,Big Spenders
13536,1,7,3448.29,United Kingdom,5,4,5,545,14,0,0,0.3904395030286805,-0.8662296627570336,Big Spenders
13537,426,2,717.85,United Kingdom,1,2,3,123,6,0,0,-0.6998845403029205,0.8910685912098606,Big Spenders
13538,43,12,3112.73,United Kingdom,4,5,5,455,14,0,0,0.5666934460512411,-0.6373538785962111,Big Spenders
13539,86,7,1569.36,United Kingdom,3,4,4,344,11,0,0,0.16622346608285463,-0.5368732245163403,Big Spenders
13540,467,3,632.39,United Kingdom,1,3,3,133,7,0,0,-0.7198732883845357,1.0802564154651804,Big Spenders
13541,427,2,785.25,United Kingdom,1,2,3,123,6,0,0,-0.6986027963304952,0.897122100093516,Big Spenders
13542,377,17,4006.17,United Kingdom,2,5,5,255,12,0,0,0.3091807293619302,0.9099937909679445,Big Spenders
13543,634,2,1439.61,United Kingdom,1,2,4,124,7,0,0,-1.0155994483364486,1.8265128802156108,Big Spenders
13544,40,6,829.0,United Kingdom,4,4,3,443,11,0,0,0.15839722995567646,-0.7682274229534083,Big Spenders
13545,391,2,374.64,United Kingdom,2,2,2,222,6,0,0,-0.656470685496785,0.7282640304535719,Big Spenders
13546,12,5,1092.14,United Kingdom,5,4,3,543,12,0,0,0.16445926346010228,-0.8957229674406534,Big Spenders
13547,408,1,175.53,United Kingdom,2,1,1,211,4,0,0,-0.7457931523619137,0.7880952009782104,Big Spenders
13548,96,3,908.99,United Kingdom,3,3,3,333,9,0,0,-0.08825825556777693,-0.550182316093607,Big Spenders
13549,26,8,1005.8,United Kingdom,4,4,3,443,11,0,0,0.29394945549288265,-0.8050223223211201,Big Spenders
13550,383,1,349.51,United Kingdom,2,1,2,212,5,0,0,-0.6964288360897817,0.6820086685961182,Big Spenders
13551,319,2,244.2,United Kingdom,2,2,1,221,5,0,0,-0.5419560254565677,0.40736282023552756,Big Spenders
13552,66,22,6978.92,United Kingdom,3,5,5,355,13,0,0,1.2197567617289573,-0.3383399253463458,Big Spenders
13553,675,1,517.8,United Kingdom,1,1,2,112,4,0,0,-1.1766458019576067,1.9746608090659155,Big Spenders
13554,380,7,1638.28,United Kingdom,2,4,4,244,10,0,0,-0.32168471688913364,0.7621857803602011,Big Spenders
13555,74,13,8999.19,United Kingdom,3,5,5,355,13,0,0,0.8249234686025612,-0.3469265212273482,Big Spenders
13556,429,2,200.82,United Kingdom,1,2,1,121,4,0,0,-0.7275356209466144,0.8917216604515942,Big Spenders
13557,28,13,3032.26,United Kingdom,4,5,5,455,14,0,0,0.640432991508142,-0.6951648466994473,Big Spenders
13558,6,4,605.06,United Kingdom,5,3,2,532,10,0,0,0.10093189705827692,-0.9443973674641689,Big Spenders
13559,513,2,990.0,United Kingdom,1,2,3,123,6,0,0,-0.8332407375243092,1.2816122249427762,Big Spenders
13560,7,1,174.37,United Kingdom,5,1,1,511,7,0,0,-0.07624718409651868,-0.981490602199204,Big Spenders
13561,216,11,1820.72,United Kingdom,2,5,4,254,11,0,0,0.1690195076233248,0.08428041462754689,Big Spenders
13562,82,8,4838.18,United Kingdom,3,4,5,345,12,0,0,0.36826616137331275,-0.46461447884057555,Big Spenders
13563,84,2,777.53,United Kingdom,3,2,3,323,8,0,0,-0.1261935093368372,-0.6166774040558681,Big Spenders
13564,144,37,17249.55,United Kingdom,3,5,5,355,13,0,0,2.322522529139593,0.4109817271448435,Big Spenders
13565,19,3,414.8,United Kingdom,5,3,2,532,10,0,0,0.018676256331451955,-0.9020022177700925,Big Spenders
13566,41,5,1708.12,United Kingdom,4,4,4,444,12,0,0,0.14300937800061148,-0.752755824801711,Big Spenders
13567,428,4,1083.69,United Kingdom,1,3,3,133,7,0,0,-0.582771007621442,0.9294810813959618,Big Spenders
13568,173,1,192.85,United Kingdom,3,1,1,311,5,0,0,-0.35262759722071035,-0.2485057105728076,Big Spenders
13569,17,4,893.78,United Kingdom,5,3,3,533,11,0,0,0.09520744885681427,-0.8888278815997096,Big Spenders
13570,243,1,239.49,United Kingdom,2,1,1,211,4,0,0,-0.4674723679264525,0.06152992109468682,Big Spenders
13571,13,26,4546.54,United Kingdom,5,5,5,555,15,0,0,1.410603815120344,-0.5900674412490248,Big Spenders
13572,206,1,1384.25,United Kingdom,2,1,4,214,7,0,0,-0.3555581256225902,-0.07388027864885523,Big Spenders
13573,50,6,916.47,United Kingdom,4,4,3,443,11,0,0,0.14552951721634239,-0.7219696153679659,Big Spenders
13574,411,1,421.25,United Kingdom,1,1,2,112,4,0,0,-0.7400421051662799,0.8073150890941461,Big Spenders
13575,23,5,732.0699999999999,United Kingdom,4,4,3,443,11,0,0,0.130323190845821,-0.8559462923495714,Big Spenders
13576,10,28,11551.74,United Kingdom,5,5,5,555,15,0,0,1.8268153713984605,-0.41210432108431044,Big Spenders
13577,25,11,3489.28,United Kingdom,4,5,5,455,14,0,0,0.5610237238089941,-0.7179601854336455,Big Spenders
13578,409,1,147.66,United Kingdom,2,1,1,211,4,0,0,-0.7486834447306917,0.7918296527210659,Big Spenders
13579,15,5,1539.04,United Kingdom,5,4,4,544,13,0,0,0.17902032714700578,-0.8716059667437779,Big Spenders
13580,406,1,107.75,United Kingdom,2,1,1,211,4,0,0,-0.7454217198114622,0.7776195803933957,Big Spenders
13581,309,2,280.53000000000003,United Kingdom,2,2,1,221,5,0,0,-0.5236668988509489,0.3641185454939084,Big Spenders
13582,390,2,241.68,United Kingdom,2,2,1,221,5,0,0,-0.660623414065928,0.7206146636277432,Big Spenders
13583,156,2,1445.031,United Kingdom,3,2,4,324,9,0,0,-0.2171893490827022,-0.2827030842850241,Big Spenders
13584,307,3,392.45,United Kingdom,2,3,2,232,7,0,0,-0.46320989189714157,0.3683579271759733,Big Spenders
13585,531,3,684.54,United Kingdom,1,3,3,133,7,0,0,-0.8244578625215273,1.3639490006805934,Big Spenders
13586,541,1,131.53,United Kingdom,1,1,1,111,3,0,0,-0.9698056982964525,1.3739347697117448,Big Spenders
13587,64,4,1673.5,United Kingdom,3,3,4,334,10,0,0,0.050871305497817876,-0.662443477102455,Big Spenders
13588,16,9,2478.95,United Kingdom,5,5,4,554,14,0,0,0.4273755926858961,-0.8029508483610687,Big Spenders
13589,15,6,1120.74,United Kingdom,5,4,3,543,12,0,0,0.21291845815748306,-0.8714474478420543,Big Spenders
13590,11,18,6349.59,United Kingdom,5,5,5,555,15,0,0,1.0751724640564935,-0.637729457460877,Big Spenders
13591,65,7,2093.94,United Kingdom,3,4,4,344,11,0,0,0.22426188686479354,-0.6167740237842494,Big Spenders
13592,36,4,247.96,United Kingdom,4,3,1,431,8,0,0,0.035199355736057356,-0.8207040233191256,Big Spenders
13593,108,14,5523.6900000000005,United Kingdom,3,5,5,355,13,0,0,0.6681677889567224,-0.27114889797957853,Big Spenders
13594,53,2,533.32,United Kingdom,4,2,2,422,8,0,0,-0.08512354459890198,-0.759420665167327,Big Spenders
13595,517,3,818.22,United Kingdom,1,3,3,133,7,0,0,-0.795226343322304,1.3054229672786735,Big Spenders
13596,6,2,697.04,United Kingdom,5,2,3,523,10,0,0,0.0005274509249392785,-0.9628399046712321,Big Spenders
13597,400,2,396.71,United Kingdom,2,2,2,222,6,0,0,-0.6705325587858256,0.7685170130462124,Big Spenders
13598,47,5,789.59,United Kingdom,4,4,3,443,11,0,0,0.09276647312656683,-0.7486374613630993,Big Spenders
13599,1,33,10167.63,United Kingdom,5,5,5,555,15,0,0,2.042312201508063,-0.4338082336573856,Big Spenders
13600,312,2,518.42,United Kingdom,2,2,2,222,6,0,0,-0.5182587407552585,0.38314783617715303,Big Spenders
13601,45,4,1185.14,United Kingdom,4,3,3,433,10,0,0,0.061211715429051725,-0.7581754830470738,Big Spenders
13602,65,4,1025.17,United Kingdom,3,3,3,333,9,0,0,0.020810007899031025,-0.673812228819039,Big Spenders
13603,26,1,164.34,United Kingdom,4,1,1,411,6,0,0,-0.10841294505212823,-0.8978903784357897,Big Spenders
13604,659,1,717.62,United Kingdom,1,1,3,113,5,0,0,-1.1411782642226904,1.908919028410722,Big Spenders
13605,387,2,522.67,United Kingdom,2,2,2,222,6,0,0,-0.6433089289714898,0.7142159215874955,Big Spenders
13606,29,3,280.54,United Kingdom,4,3,1,431,8,0,0,-0.0039013925675859384,-0.8611417497441084,Big Spenders
13607,40,2,1078.31,United Kingdom,4,2,3,423,9,0,0,-0.03954987397366677,-0.8035217512339011,Big Spenders
13608,541,1,236.2,United Kingdom,1,1,1,111,3,0,0,-0.9652220198684717,1.3764826411395557,Big Spenders
13609,593,1,167.35,United Kingdom,1,1,1,111,3,0,0,-1.0550675826016207,1.6042755098155757,Big Spenders
13610,12,14,2175.88,United Kingdom,5,5,4,554,14,0,0,0.6818639275774199,-0.7762758354405978,Big Spenders
13611,89,10,3319.53,United Kingdom,3,5,5,355,13,0,0,0.3945055650492831,-0.45000983258211796,Big Spenders
13612,633,1,818.29,United Kingdom,1,1,3,113,5,0,0,-1.0933545009371173,1.7966351262475029,Big Spenders
13613,453,5,1039.85,United Kingdom,1,4,3,143,8,0,0,-0.5742200667051868,1.049076229229587,Big Spenders
13614,24,6,2359.19,United Kingdom,4,4,4,444,12,0,0,0.25212394673170235,-0.801585409671306,Big Spenders
13615,319,8,6272.53,United Kingdom,2,4,5,245,11,0,0,0.035332085114718664,0.6161486281517887,Big Spenders
13616,568,2,288.1,United Kingdom,1,2,1,121,4,0,0,-0.9558180952530613,1.5072340103521258,Big Spenders
13617,40,8,1278.75,United Kingdom,4,4,4,444,12,0,0,0.2825249598837031,-0.7365981236503484,Big Spenders
13618,174,1,177.34,United Kingdom,3,1,1,311,5,0,0,-0.35497662403708696,-0.2444703923844784,Big Spenders
13619,545,2,231.69,United Kingdom,1,2,1,121,4,0,0,-0.9198825861073917,1.4043650606869742,Big Spenders
13620,528,1,112.34,United Kingdom,1,1,1,111,3,0,0,-0.9489384353859233,1.3161004448743452,Big Spenders
13621,117,1,213.85,United Kingdom,3,1,1,311,5,0,0,-0.25819819838333147,-0.4951147883850824,Big Spenders
13622,696,1,658.95,United Kingdom,1,1,3,113,5,0,0,-1.2055307667362998,2.0707667716627296,Big Spenders
13623,31,10,2566.49,United Kingdom,4,5,4,454,13,0,0,0.4583780623724743,-0.7242862733562562,Big Spenders
13624,388,1,462.08,United Kingdom,2,1,2,212,5,0,0,-0.6998482900080293,0.7068131502022851,Big Spenders
13625,597,1,301.26,United Kingdom,1,1,2,112,4,0,0,-1.0558827040262666,1.625186586775251,Big Spenders
13626,253,2,707.04,United Kingdom,2,2,3,223,7,0,0,-0.41147952314024866,0.1273803699716075,Big Spenders
13627,59,7,2245.9,United Kingdom,4,4,4,444,12,0,0,0.2409353795621177,-0.6395521923285931,Big Spenders
13628,676,1,310.14,United Kingdom,1,1,2,112,4,0,0,-1.187409406111678,1.9740188224405073,Big Spenders
13629,23,19,13370.86,United Kingdom,4,5,5,455,14,0,0,1.4148242886661682,-0.4035229904784046,Big Spenders
13630,5,7,2031.78,United Kingdom,5,4,4,544,13,0,0,0.3217288364783044,-0.8830588248257953,Big Spenders
13631,100,11,3070.42,United Kingdom,3,5,5,355,13,0,0,0.41744482459951726,-0.3971914205527865,Big Spenders
13632,25,8,3648.15,United Kingdom,4,4,5,445,13,0,0,0.41133230137639754,-0.7451152445848227,Big Spenders
13634,33,16,5073.47,United Kingdom,4,5,5,455,14,0,0,0.8781205954022026,-0.5923912514444493,Big Spenders
13635,68,4,2999.16,United Kingdom,3,3,5,335,11,0,0,0.10224495608565141,-0.6125228866805309,Big Spenders
13636,37,5,949.12,United Kingdom,4,4,3,443,11,0,0,0.11645073857165492,-0.7888828084281512,Big Spenders
13637,52,3,810.5,United Kingdom,4,3,3,433,10,0,0,-0.019099336799045515,-0.7467456718221515,Big Spenders
13638,16,1,122.64,United Kingdom,5,1,1,511,7,0,0,-0.09354088568387774,-0.9430340551790529,Big Spenders
13639,74,2,1346.27,United Kingdom,3,2,4,324,9,0,0,-0.08458923768639831,-0.6469617836328673,Big Spenders
13640,611,1,405.0,United Kingdom,1,1,2,112,4,0,0,-1.0747171951145582,1.6894918848603737,Big Spenders
13641,641,5,1016.47,United Kingdom,1,4,3,143,8,0,0,-0.8891695830771357,1.8781251257821578,Big Spenders
13642,216,4,514.72,United Kingdom,2,3,2,232,7,0,0,-0.2536858945165485,-0.019895448815633644,Big Spenders
13643,31,10,2156.77,United Kingdom,4,5,4,454,13,0,0,0.44043572239433026,-0.7342596552364765,Big Spenders
13644,16,4,2624.26,United Kingdom,5,3,4,534,12,0,0,0.17265794690309846,-0.8511174936396412,Big Spenders
13645,120,1,252.1,United Kingdom,3,1,1,311,5,0,0,-0.2615326175434175,-0.48094512368682063,Big Spenders
13646,400,2,326.25,United Kingdom,2,2,2,222,6,0,0,-0.6736181227682039,0.7668018795714483,Big Spenders
13647,10,8,3071.68,United Kingdom,5,4,5,545,14,0,0,0.4111349541269872,-0.8253405722933983,Big Spenders
13648,400,8,1764.02,United Kingdom,2,4,4,244,10,0,0,-0.29735849069459624,0.863844526489798,Big Spenders
13649,257,6,1678.88,United Kingdom,2,4,4,244,10,0,0,-0.16673544037723534,0.21005131195748178,Big Spenders
13650,17,10,3288.0,United Kingdom,5,5,5,555,15,0,0,0.5133516632600515,-0.7685033809780094,Big Spenders
13651,35,3,226.85,United Kingdom,4,3,1,431,8,0,0,-0.016271473789628964,-0.8359714982226847,Big Spenders
13652,46,5,2570.85,United Kingdom,4,4,4,444,12,0,0,0.17244071427567764,-0.7096909894142639,Big Spenders
13653,488,1,152.2,United Kingdom,1,1,1,111,3,0,0,-0.8804002028434026,1.1405562443431705,Big Spenders
13654,43,11,6308.0,United Kingdom,4,5,5,455,14,0,0,0.6544035837342782,-0.5699155453064002,Big Spenders
13655,114,6,2280.51,United Kingdom,3,4,4,344,11,0,0,0.09839485129454022,-0.40634307536674225,Big Spenders
13656,165,4,1078.85,United Kingdom,3,3,3,333,9,0,0,-0.14382099035454485,-0.23121937699882916,Big Spenders
13657,11,2,382.14,United Kingdom,5,2,2,522,9,0,0,-0.021611645848080504,-0.9484408744766092,Big Spenders
13658,10,9,6025.5,United Kingdom,5,5,5,555,15,0,0,0.5927039908464831,-0.7430980923794503,Big Spenders
13659,206,12,4894.88,United Kingdom,2,5,5,255,12,0,0,0.3725566126197366,0.12532358663517124,Big Spenders
13660,400,1,314.59,United Kingdom,2,1,2,212,5,0,0,-0.726344937994738,0.7561772978140685,Big Spenders
13661,603,1,325.24,United Kingdom,1,1,2,112,4,0,0,-1.0648514830270308,1.6522474771979652,Big Spenders
13662,86,11,2250.11,United Kingdom,3,5,4,354,12,0,0,0.4048994890790548,-0.47893942647230714,Big Spenders
13663,179,5,2047.51,United Kingdom,3,4,4,344,11,0,0,-0.07256295058184165,-0.13551948880155537,Big Spenders
13665,386,3,1711.66,United Kingdom,2,3,4,234,9,0,0,-0.5373550008370842,0.7490861441921745,Big Spenders
13666,60,5,127.9,United Kingdom,3,4,1,341,8,0,0,0.042082309785698005,-0.707377080327819,Big Spenders
13667,149,1,305.02,United Kingdom,3,1,2,312,6,0,0,-0.30763986400089177,-0.35168395683982595,Big Spenders
