ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-09-09,27987.158583141307,7171.600842917793,65140.511093948284,27987.158583141307,27987.158583141307,7171.7606097855705,7171.7606097855705,7171.7606097855705,12170.915161687237,12170.915161687237,12170.915161687237,-4999.154551901666,-4999.154551901666,-4999.154551901666,0.0,0.0,0.0,35158.91919292688
2010-09-10,27990.13790787673,-591.7397630751713,54896.62522576538,27990.13790787673,27990.13790787673,-549.493066580935,-549.493066580935,-549.493066580935,3407.229361043637,3407.229361043637,3407.229361043637,-3956.7224276245724,-3956.7224276245724,-3956.7224276245724,0.0,0.0,0.0,27440.644841295798
2010-09-11,27993.11721877495,-30971.562305327563,25623.025268092235,27993.11721877495,27993.11721877495,-30866.573284042843,-30866.573284042843,-30866.573284042843,-28079.202161040856,-28079.202161040856,-28079.202161040856,-2787.371123001982,-2787.371123001982,-2787.371123001982,0.0,0.0,0.0,-2873.456065267892
2010-09-12,27996.096529673167,-13965.159875245736,44428.502534220206,27996.096529673167,27996.096529673167,-12096.302957767783,-12096.302957767783,-12096.302957767783,-10589.045029892575,-10589.045029892575,-10589.045029892575,-1507.2579278752064,-1507.2579278752064,-1507.2579278752064,0.0,0.0,0.0,15899.793571905384
2010-09-13,27999.075840571382,5276.170889774297,65030.63993686111,27999.075840571382,27999.075840571382,6391.760687705942,6391.760687705942,6391.760687705942,6527.350131374077,6527.350131374077,6527.350131374077,-135.5894436681351,-135.5894436681351,-135.5894436681351,0.0,0.0,0.0,34390.83652827732
2010-09-14,28002.055151469598,12052.058465133445,69140.10401716297,28002.055151469598,28002.055151469598,12344.643800656702,12344.643800656702,12344.643800656702,11038.828269695456,11038.828269695456,11038.828269695456,1305.8155309612478,1305.8155309612478,1305.8155309612478,0.0,0.0,0.0,40346.6989521263
2010-09-15,28005.03446236781,8500.1239149284,65761.78227661902,28005.03446236781,28005.03446236781,8316.966429894968,8316.966429894968,8316.966429894968,5523.924267126425,5523.924267126425,5523.924267126425,2793.0421627685437,2793.0421627685437,2793.0421627685437,0.0,0.0,0.0,36322.000892262775
2010-09-16,28008.01377326603,16635.79057972064,74002.68440819884,28008.01377326603,28008.01377326603,16471.57640799874,16471.57640799874,16471.57640799874,12170.91516168286,12170.91516168286,12170.91516168286,4300.661246315882,4300.661246315882,4300.661246315882,0.0,0.0,0.0,44479.590181264764
2010-09-17,28010.993084164245,9085.036639312722,66089.61076625333,28010.993084164245,28010.993084164245,9209.590123442384,9209.590123442384,9209.590123442384,3407.229361064037,3407.229361064037,3407.229361064037,5802.3607623783455,5802.3607623783455,5802.3607623783455,0.0,0.0,0.0,37220.58320760663
2010-09-18,28013.972395062465,-22812.65724640483,34747.15867970007,28013.972395062465,28013.972395062465,-20807.59205105552,-20807.59205105552,-20807.59205105552,-28079.20216105112,-28079.20216105112,-28079.20216105112,7271.6101099956,7271.6101099956,7271.6101099956,0.0,0.0,0.0,7206.380344006946
2010-09-19,28016.951705960677,-1270.042382478909,57396.355958215405,28016.951705960677,28016.951705960677,-1906.706369352864,-1906.706369352864,-1906.706369352864,-10589.045029879717,-10589.045029879717,-10589.045029879717,8682.338660526853,8682.338660526853,8682.338660526853,0.0,0.0,0.0,26110.24533660781
2010-09-20,28019.93101685889,14883.532906651168,74874.16072130395,28019.93101685889,28019.93101685889,16536.959810441957,16536.959810441957,16536.959810441957,6527.350131387985,6527.350131387985,6527.350131387985,10009.609679053972,10009.609679053972,10009.609679053972,0.0,0.0,0.0,44556.89082730084
2010-09-21,28022.91032775711,21094.010277283654,79518.76116857199,28022.91032775711,28022.91032775711,22269.09887448086,22269.09887448086,22269.09887448086,11038.82826965687,11038.82826965687,11038.82826965687,11230.270604823989,11230.270604823989,11230.270604823989,0.0,0.0,0.0,50292.00920223797
2010-09-22,28025.889638655324,15375.606481483273,72520.39672042245,28025.889638655324,28025.889638655324,17847.485451025164,17847.485451025164,17847.485451025164,5523.924267096298,5523.924267096298,5523.924267096298,12323.561183928863,12323.561183928863,12323.561183928863,0.0,0.0,0.0,45873.375089680485
2010-09-23,28028.868949553544,21926.50013357976,83636.41587809626,28028.868949553544,28028.868949553544,25442.577155842322,25442.577155842322,25442.577155842322,12170.9151617006,12170.9151617006,12170.9151617006,13271.66199414172,13271.66199414172,13271.66199414172,0.0,0.0,0.0,53471.446105395866
2010-09-24,28031.848260451756,16513.430436614948,75410.68210295994,28031.848260451756,28031.848260451756,17467.39682878166,17467.39682878166,17467.39682878166,3407.229361122958,3407.229361122958,3407.229361122958,14060.167467658704,14060.167467658704,14060.167467658704,0.0,0.0,0.0,45499.24508923342
2010-09-25,28034.827571349975,-16103.032064750929,43384.87643654181,28034.827571349975,28034.827571349975,-13400.732601243755,-13400.732601243755,-13400.732601243755,-28079.20216105366,-28079.20216105366,-28079.20216105366,14678.469559809906,14678.469559809906,14678.469559809906,0.0,0.0,0.0,14634.09497010622
2010-09-26,28037.806882248187,3444.3807899838203,61903.13017483788,28037.806882248187,28037.806882248187,4530.995645062649,4530.995645062649,4530.995645062649,-10589.045029856181,-10589.045029856181,-10589.045029856181,15120.04067491883,15120.04067491883,15120.04067491883,0.0,0.0,0.0,32568.802527310836
2010-09-27,28040.786193146403,20347.442686094844,77421.44296498143,28040.786193146403,28040.786193146403,21909.957406127123,21909.957406127123,21909.957406127123,6527.350131401896,6527.350131401896,6527.350131401896,15382.607274725224,15382.607274725224,15382.607274725224,0.0,0.0,0.0,49950.743599273526
2010-09-28,28043.765504044623,25111.145463305056,84732.26477742424,28043.765504044623,28043.765504044623,26507.036949667872,26507.036949667872,26507.036949667872,11038.82826968876,11038.82826968876,11038.82826968876,15468.208679979114,15468.208679979114,15468.208679979114,0.0,0.0,0.0,54550.802453712495
2010-09-29,28046.744814942835,17028.306822720653,76262.81415844367,28046.744814942835,28046.744814942835,20907.063110463045,20907.063110463045,20907.063110463045,5523.924267107229,5523.924267107229,5523.924267107229,15383.138843355817,15383.138843355817,15383.138843355817,0.0,0.0,0.0,48953.80792540588
2010-09-30,28049.724125841054,27242.012562204694,84906.00088862129,28049.724125841054,28049.724125841054,27308.68738847945,27308.68738847945,27308.68738847945,12170.915161669247,12170.915161669247,12170.915161669247,15137.772226810206,15137.772226810206,15137.772226810206,0.0,0.0,0.0,55358.411514320505
2010-10-01,28052.703436739266,17365.339981597495,74613.02357032988,28052.703436739266,28052.703436739266,18153.507621822544,18153.507621822544,18153.507621822544,3407.2293611072273,3407.2293611072273,3407.2293611072273,14746.278260715315,14746.278260715315,14746.278260715315,0.0,0.0,0.0,46206.21105856181
2010-10-02,28055.682747637486,-15807.98194474969,43946.241768164204,28055.682747637486,28055.682747637486,-13852.970063653936,-13852.970063653936,-13852.970063653936,-28079.20216107165,-28079.20216107165,-28079.20216107165,14226.232097417711,14226.232097417711,14226.232097417711,0.0,0.0,0.0,14202.71268398355
2010-10-03,28058.6620585357,4761.960010463335,58877.45957586698,28058.6620585357,28058.6620585357,3009.0873720740365,3009.0873720740365,3009.0873720740365,-10589.0450298861,-10589.0450298861,-10589.0450298861,13598.132401960138,13598.132401960138,13598.132401960138,0.0,0.0,0.0,31067.749430609736
2010-10-04,28061.641369433913,17969.503112432976,79159.57789074158,28061.641369433913,28061.641369433913,19412.189788756732,19412.189788756732,19412.189788756732,6527.350131371029,6527.350131371029,6527.350131371029,12884.839657385704,12884.839657385704,12884.839657385704,0.0,0.0,0.0,47473.831158190646
2010-10-05,28064.6206789444,24198.066796281608,79317.61920763699,28064.6206789444,28064.6206789444,23149.779088385025,23149.779088385025,23149.779088385025,11038.82826967609,11038.82826967609,11038.82826967609,12110.950818708936,12110.950818708936,12110.950818708936,0.0,0.0,0.0,51214.39976732942
2010-10-06,28067.599988454887,15469.505265390571,72247.33136378464,28067.599988454887,28067.599988454887,16826.052323524746,16826.052323524746,16826.052323524746,5523.924267088806,5523.924267088806,5523.924267088806,11302.128056435937,11302.128056435937,11302.128056435937,0.0,0.0,0.0,44893.65231197963
2010-10-07,28070.579297965367,20389.322150168122,78228.46855026299,28070.579297965367,28070.579297965367,22655.315890373815,22655.315890373815,22655.315890373815,12170.91516169185,12170.91516169185,12170.91516169185,10484.400728681963,10484.400728681963,10484.400728681963,0.0,0.0,0.0,50725.895188339186
2010-10-08,28073.558607475854,12552.814830227615,68917.88250353078,28073.558607475854,28073.558607475854,13090.689926808704,13090.689926808704,13090.689926808704,3407.2293611468867,3407.2293611468867,3407.2293611468867,9683.460565661817,9683.460565661817,9683.460565661817,0.0,0.0,0.0,41164.24853428456
2010-10-09,28076.537916986334,-18368.408561488148,38223.86991980933,28076.537916986334,28076.537916986334,-19155.23184742648,-19155.23184742648,-19155.23184742648,-28079.202161050765,-28079.202161050765,-28079.202161050765,8923.970313624286,8923.970313624286,8923.970313624286,0.0,0.0,0.0,8921.306069559854
2010-10-10,28079.51722649682,-2740.211340806847,54136.2507167367,28079.51722649682,28079.51722649682,-2360.1392742582357,-2360.1392742582357,-2360.1392742582357,-10589.045029867904,-10589.045029867904,-10589.045029867904,8228.905755609669,8228.905755609669,8228.905755609669,0.0,0.0,0.0,25719.377952238585
2010-10-11,28082.496536007307,13732.241359465323,69984.48345180832,28082.496536007307,28082.496536007307,14146.30024116828,14146.30024116828,14146.30024116828,6527.350131374854,6527.350131374854,6527.350131374854,7618.950109793424,7618.950109793424,7618.950109793424,0.0,0.0,0.0,42228.79677717559
2010-10-12,28085.475845517787,17822.4788569668,74047.25810753588,28085.475845517787,28085.475845517787,18150.786595635807,18150.786595635807,18150.786595635807,11038.828269663418,11038.828269663418,11038.828269663418,7111.95832597239,7111.95832597239,7111.95832597239,0.0,0.0,0.0,46236.262441153594
2010-10-13,28088.455155028274,11693.160922002438,68290.73929866172,28088.455155028274,28088.455155028274,12246.431064639311,12246.431064639311,12246.431064639311,5523.924267129095,5523.924267129095,5523.924267129095,6722.5067975102165,6722.5067975102165,6722.5067975102165,0.0,0.0,0.0,40334.886219667584
2010-10-14,28091.43446453876,15423.40425185967,74990.70929714336,28091.43446453876,28091.43446453876,18632.456696708927,18632.456696708927,18632.456696708927,12170.915161709589,12170.915161709589,12170.915161709589,6461.541534999335,6461.541534999335,6461.541534999335,0.0,0.0,0.0,46723.89116124769
2010-10-15,28094.41377404924,7551.786424104528,67505.63327988314,28094.41377404924,28094.41377404924,9743.364341046963,9743.364341046963,9743.364341046963,3407.229361111896,3407.229361111896,3407.229361111896,6336.1349799350655,6336.1349799350655,6336.1349799350655,0.0,0.0,0.0,37837.778115096204
2010-10-16,28097.393083559728,-26934.26273054675,36890.43381977404,28097.393083559728,28097.393083559728,-21729.843707680364,-21729.843707680364,-21729.843707680364,-28079.202161061028,-28079.202161061028,-28079.202161061028,6349.358453380664,6349.358453380664,6349.358453380664,0.0,0.0,0.0,6367.549375879364
2010-10-17,28100.372393070214,-4963.555858266403,51871.48792622037,28100.372393070214,28100.372393070214,-4088.7712014470535,-4088.7712014470535,-4088.7712014470535,-10589.045029844367,-10589.045029844367,-10589.045029844367,6500.273828397314,6500.273828397314,6500.273828397314,0.0,0.0,0.0,24011.601191623162
2010-10-18,28103.351702580694,12336.399752168656,68887.04689516054,28103.351702580694,28103.351702580694,13311.394616529673,13311.394616529673,13311.394616529673,6527.35013137142,6527.35013137142,6527.35013137142,6784.044485158252,6784.044485158252,6784.044485158252,0.0,0.0,0.0,41414.74631911037
2010-10-19,28106.33101209118,17980.7345159626,76505.8424908988,28106.33101209118,28106.33101209118,18230.99032726874,18230.99032726874,18230.99032726874,11038.828269669393,11038.828269669393,11038.828269669393,7192.162057599345,7192.162057599345,7192.162057599345,0.0,0.0,0.0,46337.32133935992
2010-10-20,28109.310321601668,12995.848240981697,69258.72398984604,28109.310321601668,28109.310321601668,13236.706282392428,13236.706282392428,13236.706282392428,5523.92426709897,5523.92426709897,5523.92426709897,7712.782015293458,7712.782015293458,7712.782015293458,0.0,0.0,0.0,41346.016603994096
2010-10-21,28112.289631112148,20743.518603212862,78410.6336921832,28112.289631112148,28112.289631112148,20502.07300849362,20502.07300849362,20502.07300849362,12170.915161705216,12170.915161705216,12170.915161705216,8331.157846788403,8331.157846788403,8331.157846788403,0.0,0.0,0.0,48614.362639605766
2010-10-22,28115.268940622635,12558.761470866426,69257.36397917983,28115.268940622635,28115.268940622635,12437.389980420136,12437.389980420136,12437.389980420136,3407.229361096166,3407.229361096166,3407.229361096166,9030.16061932397,9030.16061932397,9030.16061932397,0.0,0.0,0.0,40552.65892104277
2010-10-23,28118.24825013312,-19427.24623933068,38870.481489282705,28118.24825013312,28118.24825013312,-18288.33408602951,-18288.33408602951,-18288.33408602951,-28079.202161071295,-28079.202161071295,-28079.202161071295,9790.868075041783,9790.868075041783,9790.868075041783,0.0,0.0,0.0,9829.914164103611
2010-10-24,28121.2275596436,269.12892864611274,54360.708637570286,28121.2275596436,28121.2275596436,4.160235504674647,4.160235504674647,4.160235504674647,-10589.045029831506,-10589.045029831506,-10589.045029831506,10593.20526533618,10593.20526533618,10593.20526533618,0.0,0.0,0.0,28125.387795148275
2010-10-25,28124.206869154088,15782.376743769102,75924.53298692932,28124.206869154088,28124.206869154088,17943.96722162703,17943.96722162703,17943.96722162703,6527.350131375243,6527.350131375243,6527.350131375243,11416.617090251786,11416.617090251786,11416.617090251786,0.0,0.0,0.0,46068.17409078112
2010-10-26,28127.186178664575,22645.584642707887,79885.86574459987,28127.186178664575,28127.186178664575,23279.58032003108,23279.58032003108,23279.58032003108,11038.82826968264,11038.82826968264,11038.82826968264,12240.752050348437,12240.752050348437,12240.752050348437,0.0,0.0,0.0,51406.76649869565
2010-10-27,28130.165488175055,19464.952575882508,75567.63188310253,28130.165488175055,28130.165488175055,18570.060337354473,18570.060337354473,18570.060337354473,5523.924267109901,5523.924267109901,5523.924267109901,13046.13607024457,13046.13607024457,13046.13607024457,0.0,0.0,0.0,46700.22582552953
2010-10-28,28133.1447907689,24064.284028861628,83151.95722873739,28133.1447907689,28133.1447907689,25985.730595129415,25985.730595129415,25985.730595129415,12170.915161695973,12170.915161695973,12170.915161695973,13814.81543343344,13814.81543343344,13814.81543343344,0.0,0.0,0.0,54118.87538589831
2010-10-29,28136.124093362745,17103.372808220167,72774.30710289965,28136.124093362745,28136.124093362745,17938.178037330243,17938.178037330243,17938.178037330243,3407.2293610611755,3407.2293610611755,3407.2293610611755,14530.948676269069,14530.948676269069,14530.948676269069,0.0,0.0,0.0,46074.30213069299
2010-10-30,28139.103395956594,-12756.472734974459,44373.18619599342,28139.103395956594,28139.103395956594,-12897.873454799326,-12897.873454799326,-12897.873454799326,-28079.20216105814,-28079.20216105814,-28079.20216105814,15181.328706258813,15181.328706258813,15181.328706258813,0.0,0.0,0.0,15241.229941157268
2010-10-31,28142.08269855044,4635.207353031313,62029.77720228735,28142.08269855044,28142.08269855044,5166.773368504241,5166.773368504241,5166.773368504241,-10589.04502986143,-10589.04502986143,-10589.04502986143,15755.81839836567,15755.81839836567,15755.81839836567,0.0,0.0,0.0,33308.85606705468
2010-11-01,28145.062001144284,24851.733097549146,79325.07582478356,28145.062001144284,28145.062001144284,22775.035560087425,22775.035560087425,22775.035560087425,6527.350131371807,6527.350131371807,6527.350131371807,16247.685428715617,16247.685428715617,16247.685428715617,0.0,0.0,0.0,50920.09756123171
2010-11-02,28148.04130373813,28355.09751387201,82533.9895944762,28148.04130373813,28148.04130373813,27692.653327538923,27692.653327538923,27692.653327538923,11038.828269669973,11038.828269669973,11038.828269669973,16653.82505786895,16653.82505786895,16653.82505786895,0.0,0.0,0.0,55840.69463127705
